article,catégorie,label_id
"Tennis: Alcaraz écoeure Sinner à Rome sur la route de Roland-Garros – L'Express

L'Espagnol Carlos Alcaraz lors de la finale du Masters 1000 de Rome remportée face à l'Italien Jannik Sinner le 18 mai 2025
afp.com/Filippo MONTEFORTE
Deux ans après sa première et jusque-là unique apparition au Foro Italico, écourtée après seulement deux matches, Alcaraz qui va passer de la 3e à la 2e place mondiale lundi, est allé cette fois jusqu'au bout.
Sans toujours bien jouer mais avec l'assurance de celui qui n'a perdu que deux matches, pour 27 victoires, sur sa surface de prédilection depuis un an.
Au terme d'une finale largement décevante conclue 7-6 (7/5), 6-1, l'Espagnol s'est adjugé à 22 ans le 19e titre de sa carrière, le troisième cette année, en brisant le rêve de Sinner et du tennis italien.
Le N.1 mondial pouvait en effet devenir le premier Italien à remporter les Internationaux d'Italie depuis Adriano Panatta en 1976. Il pouvait aussi frapper les esprits en s'imposant dès la fin de sa suspension de trois mois en vertu d'un accord conclu avec l'Agence mondiale antidopage (AMA) après deux contrôles positifs attribués à une contamination accidentelle.
Pourtant poussé par les 10.800 spectateurs du Campo centrale, l'Italien n'a pas trouvé la solution et a subi sa première défaite depuis octobre 2024 (sa quatrième de suite face à Alcaraz), alors qu'il restait sur une série de 26 succès consécutifs, la plus longue de sa carrière.
L'ESpagnol Carlos Alcaraz avec le trophée de vainqueur du Masters 1000 de Rome après sa victoire en finale contre l'Italien Jannik Sinner le 18 mai 2025
© / afp.com/Tiziana FABI
Dans la première manche où les deux joueurs ont multiplié les fautes directes (23 pour Sinner, 22 pour Alcaraz), Sinner s'est pourtant offert deux balles de set sur le service d'Alcaraz à 6-5 15-40, mais l'Espagnol les a repoussés sans trembler. Et dans le jeu décisif, il a fait d'entrée la différence pour mener 3-0 avant d'empocher la première manche en une heure et dix minutes de jeu.
Dans le deuxième set, Carlitos , beaucoup plus incisif, a assommé d'entrée son adversaire, visiblement touché au moral, avec un double break pour mener 4-0 et s'imposer sur sa troisième balle de match devant un Central incrédule.
Battre Jannik en finale et gagner à Rome, cela donne bien sûr beaucoup de confiance dans la perspective de Paris , a déclaré Alcaraz.
Comme je le dis souvent, une finale, cela ne se joue pas, cela se gagne, je suis bien sûr très, très content a-t-il ajouté, avant de rendre hommage à son adversaire qu'il est très content de revoir sur le circuit et qui a réussi quelque chose de fou en arrivant en finale pour son retour .
Malgré ce revers, Sinner se présentera à Roland-Garros en prétendant au titre sur une surface qui n'a pas ses préférences et où il avait atteint le dernier carré en 2024, battu par Alcaraz.
L'Italien Jannik Sinner durant la finale du Masters 1000 de Rome perdue face à l'Espagnol Carlos Alcaraz le 18 mai 2025
© / afp.com/Tiziana FABI
Alors qu'il espérait initialement remporter un ou deux matches à Rome, le natif du Haut-Adige, cette région germanophone du nord-est de l'Italie, a marqué les esprits, notamment avec sa démonstration en quarts de finale contre le Norvégien Casper Ruud (7e mondial) balayé 6-0, 6-1.
J'ai donné tout ce que j'avais dans cette finale, je suis bien sûr déçu mais j'aurais signé pour ce résultat avant le début du tournoi. Les trois mois (de suspension) n'ont pas toujours été faciles, on peut être fier de nous , a déclaré l'Italien lors de la cérémonie protocolaire.
Tu seras sûrement l'homme à battre, tu es clairement le joueur le plus fort actuellement , a-t-il lancé à son vainqueur.
Même si Sinner a fini son séjour romain sur une défaite, le tennis italien vit un âge d'or sans précédent. L'Italie a remporté deux des quatre titres en jeu à Rome, dont un rarissime doublé grâce à Jasmine Paolini, sacrée en double avec sa compatriote Sara Errani dimanche au lendemain de sa victoire en simple face à l'Américaine Coco Gauff.
© L'Express",sport,1
"Mondial de hand: les Bleus emportés en demi-finales par la furia croate – L'Express

L'équipe de France a été corrigée par la Croatie, en demi-finale du Mondial, le 30 janvier 2025 à l'Arena Zagreb
afp.com/Anne-Christine POUJOULAT
Elle ira à Oslo pour accrocher une médaille de bronze, dimanche contre le Portugal ou le Danemark, alors qu'elle visait avant le début de la compétition un septième titre mondial. Six mois après le cuisant échec olympique et une élimination en quarts de finale contre l'Allemagne (35-34 a.p.).
Je ne pense vraiment pas qu'on soit en convalescence. On est des athlètes de haut niveau, on a tourné la page dans nos clubs. Si on n'était pas au niveau, on n'aurait pas répondu présent jusque-là. C'est juste que les Croates ont été très bons a estimé Thibaud Briet.
La mission rédemption a échoué deux jours après une qualification en quarts de finale acquise au forceps, sur un incroyable but au buzzer de Luka Karabatic contre l'Egypte (31-30), dans l'Arena Zagreb aux deux tiers vide.
Les Bleus avaient hâte d'enfin se confronter à une ambiance électrique après sept premiers matches remportés dans un environnement feutré; ils ont été servis.
L'Arena Zagreb a bien été l'enfer promis, connu par leurs prédécesseurs vainqueurs en finale du Mondial-2009.
Pleine comme un oeuf de quelque 15.000 supporters habillés de rouge et de blanc, scandant des Hrvatska, Hrvatska ( Croatie, Croatie ) à plein poumons, huant les Français dès leur échauffement puis à chacune de leur possession, l'enceinte a joué son rôle de huitième homme attendu. Et donné raison a cette célèbre marque de bouchons d'oreilles figurant sur le sol parmi d'autres parraineurs.
Aymeric Minne a été exclu contre la Croatie, en demi-finale du Mondial, le 30 janvier 2025 à l'Arena Zagreb
© / afp.com/Anne-Christine POUJOULAT
L'équipe de France s'y est noyée pendant près de 30 minutes dès le début d'un match commencé à l'envers (1-3, 4e; 5-10, 15e; 7-15, 22e) et quasiment plié à la mi-temps, atteinte avec sept buts de retard (11-18).
L'addition aurait même pu être plus lourde sans deux buts consécutifs d'Aymeric Minne en fin de première période pour des Bleus qui ont multiplié les pertes de balle (neuf à la mi-temps), les tirs manqués (pénalty de Melvyn Richardson, 14e) les mauvais choix, s'entêtant à s'enferrer au coeur de la défense croate et délaissant le jeu sur les ailes. Pourtant efficace les rares fois où ils y ont fait voyager le ballon.
La défense tricolore, si solide depuis le début du tournoi, a de son côté fait preuve de certaines largesses, alors que Rémi Desbonnet n'est pas parvenu à lire les tirs lointains de Zvonimir Srna (7/11), Ivan Martinovic (6/13) ou Mateo Maras (4/8).
Il a été remplacé dans le but dès la 21e minute (3/17) par Charles Bolzinger et quatre minutes plus tard Guillaume Gille avait pris ses deux temps morts, après avoir par ailleurs dégainé (sans succès) pour la première fois dans le Mondial l'arme du jeu à sept contre six.
Malgré un bon Dika Mem, les Bleus quittent le Mondial, battus par la Croatie, en demi-finale, le 30 janvier 2025 à Zagreb
© / afp.com/Anne-Christine POUJOULAT
L'hypothétique remontée a eu encore un peu plus de plomb dans l'aile quand Minne, l'homme du réveil (3/3), a été définitivement exclu dès la 32e minute pour un bras dans le visage de Leon Susnja.
Ça fait mal. Parce que pendant tout le match, il y a eu des coups au visage. Je trouve que sur la compétition, il y a eu pas mal de rouges assez sévères, celui-là en fait partie. Mais c'est nous qui sommes à blâmer , a commenté Nedim Remili.
Les Bleus ont entrevue la remontée en grignotant petit à petit leur retard pour revenir à trois longueurs (25-28) à sept minutes de la fin, grâce aux buts de Dika Mem (8/13) et à l'efficacité de Ludovic Fabregas au poste de pivot (4/5).
Mais ils n'ont pas su profiter d'une double supériorité, encaissant un but avant que Fabregas ne tire trop mollement dans le but vide, permettant au gardien Dominik Kuzmanovic, l'un de leurs bourreaux (15/43, 35% de réussite), de sauver in extremis un but qui aurait maintenu l'espoir.
Quelques minutes plus tard, les 15.000 supporters de l'Arena Zagreb pouvaient fêter Kuzma, Kuzma et leurs héros dans une ambiance indescriptible.
© L'Express",sport,1
"Espagne: les promesses d'un Barça champion pour la 28e fois – L'Express

L'ailier espagnol du FC Barcelone Lamine Yamal a ouvert le score dans le derby catalan contre l'Espanyol Barcelone le 15 mai 2025
afp.com/MANAURE QUINTERO
Un triomphe du jeu. Avec son attaque de feu et son football total et emballant, le Barça, transformé en seulement quelques mois par son entraîneur Hansi Flick en une superbe machine collective, a surmonté ses difficultés économiques pour dominer l'armada de stars du Real.
Ce 28e sacre, le deuxième seulement sur les six dernières années après celui de 2023 sous les ordres de Xavi, offre au géant catalan un triplé (Liga, Coupe du Roi, Supercoupe d'Espagne) presque impensable en août 2024, lorsque le club madrilène, champion d'Europe et d'Espagne en titre, venait de se renforcer avec l'arrivée de l'un des meilleurs joueurs du monde, Kylian Mbappé.
Auteur d'un départ canon avant un trou d'air entre novembre et janvier qui aurait pu lui coûter le titre, le Barça a effectué une fin de saison presque parfaite. Avec 15 victoires et deux nuls, il a doublé son rival, pourtant en tête avec dix points d'avance en février.
L'entraîneur allemand du FC Barcelone Hansi Flick looks lors du derby catalan contre l'Espanyol Barcelone le 15 mai 2025 à Cornella de Llobregat
© / afp.com/MANAURE QUINTERO
Pour sa première saison, l'entraîneur allemand Hansi Flick a complètement métamorphosé son équipe, y imposant sa méthode et ses principes de jeu ultra-offensifs. Il est le grand artisan de ce succès.
Toujours dominateur avec le ballon, mais avec un jeu bien plus vertical et risqué que sous Xavi, critiqué pour sa frilosité et son manque d'ambition, le Barça a renoué avec son ADN , inspiré du football total de Johan Cruyff.
S'il devait avant tout à une défense de fer son dernier titre en 2023, c'est cette fois grâce à une attaque de feu, emmenée par le prodige espagnol Lamine Yamal, 17 ans, que le club blaugrana a fini par déloger le Real.
L'attaquant polonais du FC Barcelone Robert Lewandowski (centre) lors du match contre l'Espanyol Barcelone le 15 mai 2025 à Barcelone
© / afp.com/MANAURE QUINTERO
Le jeune gaucher, insaisissable sur son aile droite et auteur d'un nouveau bijou pour ouvrir le score contre l'Espanyol jeudi, a formé un trident presque inarrêtable avec le Polonais Robert Lewandowski, auteur à quasiment 37 ans de sa saison la plus prolifique en Catalogne (25 buts en 36 journées), et du Brésilien Raphinha, devenu un attaquant total (18 buts) et un leader inattendu.
Les trois hommes ont fait du Barça une machine à marquer, avec 97 buts en 36 journées... soit 23 de plus que le Real et ses quatre Fantastiques , Mbappé, Vinicius Jr, Bellingham et Rodrygo.
(de gauche à droite) Les joueurs du FC Barcelone Fermin Lopez, Lamine Yamal et Gavi célèbrent la victoire face au Real Madrid (4-3), lors de la 35e journée de Liga, à Barcelone, le 11 mai 2025
© / afp.com/Josep LAGO
Le club blaugrana a aussi démontré une force mentale à toute épreuve, sûr de sa capacité à (presque) toujours marquer un but de plus que son adversaire, même mené au score comme lors du dernier Clasico dimanche, finalement remporté 4-3.
Cette défaite du Real, malgré un triplé de Mbappé, était la quatrième de la saison face à son grand rival. Elle a sonné le glas des espoirs de l'équipe de Carlo Ancelotti.
Flick, qui devrait prolonger l'aventure jusqu'en 2027, pourra s'appuyer sur le même groupe de cadres pour tenter de rendre tout son prestige à une institution affaiblie ces dernières saisons par des désillusions européennes, des affaires extrasportives et de gros problèmes financiers.
Il aura plusieurs chantiers à mener à bien: solidifier une défense trop friable, qui a fini par voir les rêves barcelonais d'une sixième Ligue des champions s'effondrer en demi-finale face à l'Inter (7-6 en cumulé), et préparer l'avenir au poste de gardien de but.
Notre aventure a débuté l'an dernier, et elle n'est pas encore finie , a expliqué Hansi Flick, conscient du prochain défi de son équipe: Apprendre à défendre .
© L'Express",sport,1
", le réalisateur américain. , l’équipe du film.. à Cannes.. . Le directeur. Washington .« C’est mon frère, juste ici » , a déclaré le réalisateur du film, Spike Lee, qui a également remis le prix à Denzel Washington. « C’est une surprise totale pour moi » , a répondu l’acteur. Le Festival remet généralement une ou deux Palmes d’honneur à chaque édition – en 2024, les lauréats étaient le Studio Ghibli et George Lucas. La semaine dernière, Robert De Niro a reçu une Palme lors de la soirée d’ouverture du Festival. La récompense de De Niro avait été annoncée à l’avance, mais les prix surprises ne sont pas rares : en 2022, Tom Cruise avait reçu une Palme d’or d’honneur surprise juste avant la projection de Top Gun : Maverick. Alors que les séances photos du Festival ont généralement lieu le lendemain de la première d’un film, Cannes en a organisé une pour Highest 2 Lowest plus tôt dans la journée de lundi, afin que Denzel Washington puisse y assister. L’acteur, qui posait avec Spike Lee et son partenaire A$AP Rocky, ne semblait pas affecté par le décalage horaire et devait rentrer à New York immédiatement après la projection. Highest 2 Lowest , remake du film High and Low (1963) d’Akira Kurosawa, sortira en salle chez A24 le 22 août aux Etats-Unis, avant d’être diffusé en streaming sur Apple TV+ à partir du 5 septembre",culture,0
", l’Autriche. , l’Autriche.. ! -. , l’Estonien Tommy. à l’OpéraL’Autriche, qui célèbre cette année le 200 e anniversaire de la naissance du roi de la valse Strauss fils, était fière d’envoyer à Bâle un contre-ténor qui rappelle la place de la musique classique à Vienne. « Cela surprend les gens qu’un homme puisse chanter aussi haut » , racontait à l’Agence France-Presse (AFP), fin avril, l’Austro-Philippin, lors de sa préparation au concours. Sa mission est largement accomplie. La chanteuse israélienne Yuval Raphael a terminé à la deuxième place avec sa chanson New Day Will Rise (« Un jour nouveau se lèvera »). La jeune femme de 24 ans, qui a survécu à l’attaque perpétrée sur le sol israélien par le Hamas le 7 octobre 2023 en faisant la morte sous un tas de cadavres, a voulu lancer un message universel « d’espoir et de solidarité ». Mais sa performance a été perturbée à plusieurs reprises. Pendant qu’elle chantait durant la finale, trois spectateurs ont tenté de passer les barrières pour monter sur scène. Ils ont été stoppés par la sécurité. Plusieurs centaines de personnes s’étaient aussi rassemblées en marge de cette finale dans la ville de Bâle pour dénoncer la participation d’Israël, en pleine offensive militaire israélienne sur la bande de Gaza. Un bref accrochage a opposé la police à des manifestants loin de la salle, selon l’AFP. Les forces de l’ordre ont fait usage de spray au poivre mais pas de canon à eau. Deux drapeaux, un israélien et un américain, ont été brûlés. Louane, pour la France, était sélectionnée d’office pour la finale, sa chanson Maman , hommage à sa mère disparue, intensément interprétée avec une scénographie tout en retenue symbolisant le temps qui passe dans un sablier, avait laissé espérer une victoire. Le public ne lui a accordé que 50 points et elle n’en aura engrangé que 230 au total alors qu’elle était encore classée troisième après l’attribution des points par les jurys nationaux. La France, qui s’est imposée cinq fois, n’a pas remporté l’Eurovision depuis 1977, date de la victoire de Marie Myriam avec L’Oiseau et l’Enfant. Les Finlandais de KAJ, qui concouraient pour la Suède, avaient, eux, fait le pari de l’humour avec un hommage au sauna. Donnés favoris depuis des mois par les bookmakers, ils ont fini quatrièmes avec 321 points. L’Eurovision devrait donc avoir lieu l’année prochaine en Autriche. Mais le pays de 9,2 millions d’habitants a demandé à son service public de l’audiovisuel de se serrer la ceinture, rigueur budgétaire oblige",culture,0
"Le rappeur Werenoi. à l’hôpital. . Les causes. , avec le bras en.... ! »Suite à une grosse blessure. Mais c’est que partie remise » , y affirmait-il. Il recevait alors la Flamme Spotify du meilleur album de l’année pour Pyramide 2 , son troisième disque, sorti en octobre 2024. Jérémy Bana Owona, à l’état civil, a connu une carrière de météore, en s’imposant comme l’artiste ayant vendu le plus d’albums en France deux années de suite, selon les chiffres du Syndicat national de l’édition phonographique (SNEP). Si, malgré ce succès immense, il est assez méconnu en dehors des amateurs de rap, c’est qu’il a cultivé une très grande discrétion médiatique. Werenoi a revendiqué un goût pour la modestie, la réserve et le travail, qui lui aurait été inculqué par sa famille camerounaise. Etre l’artiste qui vend le plus, expliquait-il au Parisien en janvier 2024, « c’est quand même une surprise, mais cela veut dire qu’on a fait du bon travail ». « On ne l’a pas fêté. Il faut garder la tête sur les épaules, dans la vie en général. C’est l’éducation que j’ai reçue » , ajoutait-il. « Le succès est arrivé vite, c’est vrai. C’est dû, je pense, à beaucoup de travail. Je passe quasiment ma vie en studio » , confiait-il encore. Werenoi s’affichait avec une expression neutre et des lunettes de soleil. L’expression de ses émotions était réservée au public de ses concerts. « Je préfère garder ma vie privée pour moi. A trop parler, tu peux dire ce que tu n’as pas envie de dire. Je préfère le mystère. J’en dis assez sur moi dans mes textes » , lâchait-il. « La scène rap perd l’un de ses talents » , a affirmé dans un communiqué la ministre de la culture, Rachida Dati, saluant sa « discrétion (…) à l’heure de la surexposition ». « A travers ses textes, Werenoi racontait la rue, la fierté, les douleurs, les espoirs aussi – ceux d’une jeunesse souvent stigmatisée mais qui ne renonce pas. Il portait haut les couleurs de sa ville » , a écrit sur Instagram le maire de Montreuil (Seine-Saint-Denis), Patrice Bessac. Ne s’étant jamais éloigné de cette ville, il avait évoqué dans le journal municipal ses influences à l’occasion du Festival des cultures urbaines 2024. « Je me suis inspiré du rap français en général. C’est une passion pour moi depuis que je suis tout jeune » , disait-il, citant ses débuts sur une scène libre, Café la Pêche. Werenoi prétendait tout révéler dans ses disques. Diamant noir, son quatrième album, sorti en avril, commençait par cette confidence dans le titre Poney : « Je dois me vider le cœur, je dois remplir le cahier. »
La critique saluait son talent, entre rap agressif et mélodies entraînantes, pour les airs accrocheurs et le soin accordé à chaque chanson. « Un récital à la hauteur des espérances : à la fois bourré de spleen, de productions ultra-efficaces (par Barbe Noire ou Noxious) et de mélodies scotchées dans le cerveau » , écrivait la Fnac à l’occasion de la sortie de Diamant noir. Pour RFI, son succès venait d’une capacité hors norme à satisfaire les goûts d’un vaste public dans le rap, pour devenir une « véritable machine à hit ». « Rien de révolutionnaire. Il reprend à sa manière les codes actuels, entrecoupant ses refrains mélodieux et entêtants de couplets nonchalants, sur des beats très bien produits » , estimait la radio. Parmi les hommages des autres rappeurs, SCH a publié une photo de Werenoi sur Instagram, avec pour seul commentaire une colombe",culture,0
"à l’horizon. et ses courants.. a été décerné.. 1 ,.... n’a« Je suis en studio, j’ai pas pu être là, désolé » , s’est excusé dans un message vidéo l’artiste de 25 ans, dont les quatre trophées glanés lors de cette soirée s’ajoutent à ceux déjà remportés lors des autres éditions de cette cérémonie. La Flamme de l’artiste féminine est revenue à la rappeuse belge Shay et son univers double face : chaud et lancinant d’un côté, abrasif et percutant de l’autre. En trois albums – Jolie garce , Antidote et Pourvu qu’il pleuve – et des shows millimétrés, la Bruxelloise a imposé son rap hardcore. La Flamme de la révélation scénique de l’année lui a aussi été décernée. « Je reçois ce prix avec beaucoup d’émotions et de reconnaissance, car je travaille dur pour que ma voix de femme reste entendue » , a-t-elle déclaré, ajoutant penser aux femmes « au Congo, en Palestine et ailleurs, qui luttent non pas pour se faire entendre mais juste pour survivre ». Reine des Flammes lors de deux précédentes éditions, Aya Nakamura, l’une des artistes francophones les plus écoutées dans le monde et qui avait participé à la cérémonie d’ouverture des Jeux de Paris, a reçu un trophée pour son rayonnement international. Parmi les autres lauréats : Booba et SDM pour leur succès Dolce Camara , Kaaris pour son concert anniversaire, ou encore le chanteur franco-haïtien Joé Dwèt Filé qui cartonne avec 4 Kampé. Au rang des révélation s, Théodora , phénomène qui a explosé avec Kongolese sous BBL , a été distinguée, tout comme La Mano 1. 9, jeune rappeur programmé dans les festivals estivaux. Pièce maîtresse de l’émergence des scènes françaises rap et électro, DJ Mehdi – mort accidentellement à 34 ans en 2011 – a reçu, à titre posthume, la Flamme éternelle, que sa mère est venue chercher sur scène. « Ce soir nous honorons ceux qui font l’apogée de nos cultures » alors « célébrons le feu sacré de nos musiques » , avait lancé, en préambule, l’un des deux maîtres de cérémonie, Nordine Ganso. Nées en réaction aux Victoires de la musique – régulièrement décriées pour le manque de représentativité de la sphère du hip-hop dans leur palmarès –, les Flammes visaient plus grand en s’installant à La Seine musicale, près de Paris, et en s’ouvrant au public. L’événement, qui a le leader du streaming Spotify pour partenaire, accède ainsi à une demande des fans, désireux d’accéder à cette soirée où défilent les stars francophones d’un genre musical qui écrase la concurrence en streaming et s’impose jusqu’au Stade de France (à l’image de Jul et Ninho au début de mai). L’enchaînement des remises de prix – pour une vingtaine de catégories – et des prestations live a permis d’éviter les longs discours. La Flamme de l’engagement social a été remise à un collectif qui a réuni des rappeurs pour un concert caritatif à Paris en mai 2024, afin de dénoncer la situation humanitaire dans la bande de Gaza. « Les Congolais sont mes sœurs et sont mes frères » , a lancé, de son côté, le chanteur Corneille, demandant « d’essayer de résister » avec l’amour. L’artiste a des origines rwandaises, pays avec lequel la République démocratique du Congo entretient de fortes tensions. Des hommages ont également été rendus à Aboubakar Cissé, jeune Malien tué à coups de couteau dans une mosquée du Gard",culture,0
", l’art brûlot. , un espace de création. à l’intérieur.. l’artiste.. à l’expositionDans cet abri où gronde une bande-son signée par Nicolas Godin, du groupe français Air, le futur semble moins radieux que sur les fresques de ciels qui sont l’une des signatures de Mathias Kiss. Mais c’est oublier le goût du peintre pour le détournement, qui fait voisiner un QR code géant (son certificat vaccinal hérité de la période Covid-19) avec un tableau déstructuré s’échappant du mur, manière de sortir, encore et toujours, du cadre",culture,0
": plus de 40 après. , vous !. , hein ?. que cela puisse.... , réalisateur.Il est notamment le neveu du producteur de comédies, Christian Fechner qui avait produit le film. « Nous allons nous attaquer, avec une très lourde responsabilité, à un monument du cinéma français et de la comédie, La Soupe aux Choux , dont nous développons une suite. Je ne suis pas encore en mesure de préciser nos partenaires ou les talents avec lesquels nous allons travailler, mais l’intérêt est là », a annoncé Sébastien Fechner lors du déjeuner du Film français cette semaine. La Soupe aux choux, film de science-fiction réalisé par Jean Girault et sorti en 1981, raconte l’histoire de deux paysans septuagénaires. Le Glaude (Louis de Funès) et Le Bombé (Jean Carmet) dont le quotidien est rythmé par le « pinard » et les pets, vivent à l’écart du monde dans la campagne auvergnate. Un soir Oxo l’extraterrestre (Jacques Villeret) dit La Denrée, leur rend visite dans sa soucoupe après avoir entendu leurs flatulences qu’il a prises comme une invitation. Il demande alors aux deux compères de goûter la fameuse soupe aux choux. S’ensuit alors une aventure aussi drôle que mélancolique : «  La soupe aux choux mon Blaise ça parfume jusqu’au trognon ». Le film, qui a comptabilisé près de 3 millions d’entrées à sa sortie, mêle l’humour, l’absurde et la tendresse pour raconter une réalité sociale : la disparition des terroirs. J'ai déjà un compte
Je n'ai pas de compte
Vous souhaitez suivre ce fil de discussion ?
Souhaitez-vous recevoir une notification lors de la réponse d’un(e) internaute à votre commentaire ?
Hé bé, je n'ai pas tenu plus de 5 mn devant le premier, je ne sais pas combien je vais tenir pour le prochain. Déjà que les grimaces surfaites de de Funès m'insupportaient, on touchait le fond. J'aime la daube, mais pas au cinéma. Ce genre de film a surtout le droit de ne pas avoir de suite. Et c'est d'ailleurs la position de son producteur et de son réalisateur, décédés à ce jour. Qu'un héritier en errance veuille profiter de la notoriété du film de son père pour faire de l'argent sur une daube est à la fois une indécence et une escroquerie. Si c'est pour faire une suite à la soupe « woke » non merci, y a des classiques du cinéma qu'on ne touche pas, plusieurs ont essayés et a chaque fois ça était une catastrophe. C'est comme de refaire un remake du gendarme de Saint-Tropez, ou de la Grande Vadrouille, c'est intouchable",culture,0
"- midilibre.fr. : « Zdraaa ». ). à l’origine. , le rappeur... ZdrSept titres, vingt minutes. Un éclair. Comme il le dit lui-même : « On ne sait pas ce que c’est, mais ça claque. »
L’histoire commence loin de toute prédestination musicale. « Chez moi, on faisait pas de musique » , raconte-t-il. Et pourtant, un jour, un pote l’entraîne à un concert à l’Akwaba (Vaucluse). Le déclic. « Je voulais pas chanter, je voulais être sur scène. » L’adrénaline avant la technique. De là, il explore, découvre Le Klub des Loosers, s’ouvre à d’autres sons, forge son personnage entre introspection et inspiration. Un héros de manga l’inspire, Ichigo de Bleach. « J’adopte dans la vie réelle les comportements de certains héros. J’ai toujours été un peu décalé dans la vie, Ichigo l’est aussi » , confie-t-il tout sourire. Puis vient la consécration. Le 21 avril 2025. « J’ai conçu mon album comme un manga ». Un projet pensé comme un arc narratif, avec sa transformation personnelle en toile de fond. « Quand tu démarres un projet musical, t’as envie de changer de vie » , confie Sofian. Un chemin initiatique, condensé en sept morceaux sélectionnés parmi 150 maquettes, tous validés par un rituel quasi sacré : « J’aime faire écouter mes différents projets et je regarde la gueule des gens pour savoir si le morceau plaît ou non. »
L’album, il le veut comme un uppercut. Court, intense, sans fioritures. De l’enregistrement au mastering, l’opus a vu le jour entre mai et septembre, « entre deux ferias » , et s’est achevé dans une période marquée par un événement personnel douloureux. « Le 15 septembre, le mastering est terminé. Le soir même, ma grand-mère décède. » La vie, la musique, la mémoire, tout se mélange dans Zdraaa. « Un mot qui claque, un éclair. Toutes les pop stars ont un éclair. Bowie, ACDC… et maintenant, moi aussi. »
Sofian fonctionne à l’instinct. Il croit aux endroits où « il va se passer un truc ». Parfois ça rate, parfois pas. L’un de ses rêves ? Manger dans la salle de concert Le Bikini à Toulouse, où la légende raconte que le directeur cuisine le canard comme personne. Il ironise : « Mon but ultime, c’est pas les Victoires de la musique. C’est manger ce canard. » Le ton est donné : l’authenticité avant tout. Même dans la musique, il garde ce cap. « Si je fais de la musique, c’est parce que j’ai pas trouvé l’amour. Si je trouve, j’arrête. »
Depuis ses débuts en 2018 où il devient lauréat de La Bourse des jeunes talents et aujourd’hui, Sofian est devenu le gars qu’il voulait être. Une évolution qui passe par le sport, l’introspection, mais aussi un rapport très fort à son entourage. « Je fonctionne en équipe. Si les gens ne sont pas contents, je sors rien. » Ce collectif nîmois, il en parle avec une fierté tranquille : Kevin Brunner aux clips, Isabella Benard à l’illustration, Julien Duperon au mix, Grégoire Hody au mastering… « Ce sont eux aussi des légendes ». Sofian voit loin, mais les pieds bien sur le pavé nîmois. D’ailleurs, il a fait une promesse à Noé, lauréate 2025 de la Bourse des jeunes talents : jouer ensemble aux arènes en 2026. Le décor est planté. Et dans 5 ans ? « J’espère avoir trouvé l’amour, faire des barbecues… Mais si je suis sur la scène des arènes dans un an, dans 5 ans je peux être loin ! » Il rêve de pouvoir créer son propre manga, de tournées un peu partout en France, et surtout… qu’on lui laisse l’addition au resto. « Là, je saurai que j’ai percé ». J'ai déjà un compte
Je n'ai pas de compte
Souhaitez-vous recevoir une notification lors de la réponse d’un(e) internaute à votre commentaire ?",culture,0
"» : à Sète. , à partir de. , l’écrivain.. », a ajouté. à l’avanceIl a un regain d’énergie, de créativité ». Une créativité artistique mise en lumière dans l’exposition qui prend place dans la salle consacrée à l’écrivain, dont la muséographie a été entièrement repensée pour l’occasion. Une des cinq sections de l’exposition fait ainsi découvrir les derniers livres de Valéry, entre texte et image. Car en plus des mots, le poète s’illustre dès les années 20 par ses dessins et gravures. La réédition de son texte iconique Une soirée avec Monsieur Teste s’accompagne ici de ses illustrations. « Nous avons la chance d’avoir les carnets de croquis qu’il a réalisés en amont », indique Stéphane Tarroux. « Il a mené une résistance intellectuelle et morale à l’égard du régime »
Du fonds du musée ont aussi été extraites des lettres entre l’écrivain et ses enfants, traduisant ses inquiétudes pour ses proches ou encore sa désolation devant la capitulation française. Dès 1939, le poète « démontre son indépendance d’esprit » en offrant un discours « nuancé » distinguant le peuple allemand des nazis ou encore en 1944 en déclamant, à l’Académie française, un hommage à Bergson. « Il a mené une résistance intellectuelle et morale à l’égard du régime », avance Stéphane Tarroux. C’est d’ailleurs à un hommage national, décrété par De Gaulle, qu’il a droit à sa mort. Après Paris, une cérémonie se tient à Sète. Paul-Valéry au crépuscule présente d’ailleurs des documents issus des archives municipales qui montrent la composition du cortège jusqu’au cimetière Saint-Charles, l’ancien nom du cimetière marin où Valéry est enterré, ou encore le discours du maire de l’époque, Pierre Arraut. Au mur, un tableau signé Gabriel Couderc, conservateur du musée municipal à cette époque, dépeint ses obsèques sétoises. De quoi dresser un panorama complet des dernières années de cet écrivain si… singulier. 101000 €
Univers viager vous propose une en exclusiivitÉ une vente en viager occupÉ [. ]
140000 €
Appartement de type 2 de 44 m², en centre ville au 3 ème étage avec ascense[. ]
J'ai déjà un compte
Je n'ai pas de compte
Vous souhaitez suivre ce fil de discussion ?
Souhaitez-vous recevoir une notification lors de la réponse d’un(e) internaute à votre commentaire ?
Mes grands-parents avaient parfois croisé ce grand Monsieur qu'était Paul Valéry. Esprit brillant qui « aurait  aimé naître  dans un de ces lieux où il aurait  aimé de naître ». Dommage qu'aujourd'hui les belles lettres disparaissent à cause  du smartphone 5 heures/jour. Est-ce qu'une photo envoyée en guise de phrase peut vraiment remplacer un  véritable échange  ?",culture,0
